,text,gv_score
240,convocation brings message of hope as students filled the college place united methodist church and the faculty dressed in their academic regalia entered columbia college said hello to the academic year the traditional start to the semester began with the 201415 convocation sept 10 convocation is a chance to bring together all people for a special purpose this is a time for new learning and a time of transformation and for forging new friendships that will last a life time said columbia college president elizabeth dinndorf in her opening address while only 2 percent of women choose to go to an allwomens college when women leave those colleges they are said to feel better prepared as leaders for the world ahead the four cs at columbia college courage commitment confidence and competence help students realize and practice their potential as they go on to become powerful leaders and teachers dinndorf told faculty and students the columbia college experience is infused with service in our liberal arts teachings to help those who need our help in order for us to become leaders filled with caring and empathy for those we serve leaders are to lead not just with your head but with your heart to lead from a place of caring dinndorf said dr ute wachsmannlinnan professor of art history offered a prayer blessing the school year and dr,0.9990196394533943
241,carla harris encourages women for success carla harris will be the columbia college keynote commencement speaker on april 30 at the township auditorium harris is a partner at morgan stanley a multinational financial services corporation she has written two books expect to win and strategize to win and is an established singersongwriter she balances her spirituality and being a very successful businesswoman in a competitive field of investment banking elizabeth dinndorf columbia college president said that is a very important part of who she is as a person thats just part of what makes her a special full and rounded person part of why we wanted to have her back dinndorf said she impressed me the minute i met her dinndorf said i am going to give an optimistic message and give a little bit of a blueprint about how the young ladies might embrace their power and go forward aggressively as they leave columbia college harris said harris came to columbia college in october 2014 and talked to students about leadership carla harris is the epitome of the modern empowered business woman she is witty sharp and full of positive energy when i had the opportunity to listen to her presentation at columbia college in 2014 i really admired her professionalism and ethics elizabeth howe a junior communication major said her lessons have stayed with me as an upperclassman howe said,0.9992046534924135
242,the nature of fine art we usually try to get rid of rust using it this way its charming said elizabeth mccormick as she looked at the picture lines and semicircle lines and semicircle was one of the large rustic pictures created by jonathan brilliant at the goodall gallery on march 15 2012 it consists of a half circle image filled with circle and spike imprints all of brilliants work has two things in common it is large and made of overlooked materials the exhibit entitled jonathan brilliant fine lines found textures and first impressions features lifesize pictures designed with metal rust patterns and circular creations made of coffee cup sleeves the pictures were blend of orange and brown rust designs the designs were very distinct in their markings even when two images overlapped they will perfectly align making each image appear whole brilliant had made the coffee cup sleeve creation specifically for the goodall gallery he spent less than a week creating it and dedicated his weekend hanging it from the ceiling producing the pictures is fairly simple but coming up with favorable results takes skill brilliant places the metal pieces into an acid bath and the paper is left soaking in water after a while the paper is placed on a table or floor then brilliant puts the metal on the paper one piece at a time,0.9959439779689484
243,cc naacp chapter hosts pink pep rally anita maxwell a breast cancer survivor of nine years attended the pink pep rally here at columbia college and literally kicked off the event a kickball representing cancer was rolled towards her and maxwell kicked the ball to symbolize her kicking cancer after that empowering symbolism maxwell was kind enough to share her story with me i was diagnosed at 40 years old with stage two breast cancer it was a long nine months with chemotherapy because it damaged my lungs and kidneys it really took a toll on my body i had to have a double mastectomy which means i had to remove both breasts when asked how breast cancer affected her mentally maxwell said losing your hair was very hard because your self esteem can get so low but i had good family support along with a great group of doctors seven in total maxwell continued to explain how important a good support system is in situations like hers she said she would not have gotten through it without her family and doctors columbia colleges national association for the advancement of colored people naacp were the organizers of the pink pep rally which commemorated breast cancer awareness month on october 27th 2018 the event was held in godbold gym and the area outside the gym there were food trucks and various businesses with products for women,0.9619066249409002
244,stopping hunger one letter at a time over 14 billion people in developing countries live on less than 125 a day and in the united states almost 15 of families struggle to put food on the table these numbers can seem overwhelming but the good news is that we all have the power to change them on monday one of bread for the worlds regional field organizers greg sims spoke to students faculty staff and community members at columbia college about bread for the worlds mission and how we can end world hunger in our lifetime bread for the world is a collective christian voice urging our nations decision makers to end hunger at home and abroad unlike many faithbased nonprofits which address hungerrelated issues bread for the world does not provide direct emergency relief services to the hungry but instead focuses on using grassroots support to educate our nations leaders about hunger poverty and urge them to pass legislation which will alleviate such suffering bread for the worlds campaign for 2011 focuses on reforming the united states foreign aid policy so that it more effectively delivers necessary aid and funding to struggling nations after learning about breads 2011 mission participants at the workshop had the opportunity to write their members of congress urging them to draft legislation that would change the way the united states distributes foreign aid to other countries,0.9814339442708031
245,coming to stores near you getting swamped with papers and textbook readings is certainly a satisfying experience but just in case thats not enough to get you happily through the night theres another great thing to love about the fall semester dvds all the films you enjoyed on the big screen the first half of the year are soon to be available on dvd and bluray so if you can manage to tear yourself away from that fascinating science book grab a friend and take a roadtrip to your nearest walmart or target to pick up some of these new releases hanna director joe wright is best known for his eyecandy film adapations of british classics like pride prejudice jane austenand atonement ian mcewan but wright flips the script pun intended withhanna a fastpaced thriller about teenage assassin who racks up a body count that would put that girlyman jason bourne to shame left to fend for herself by her trainerfather eric bana in the the tundra and hunted by an equally icy marissacate blanchett hanna sets out on her mission with an emotionless face cold blue eyes and sociopathic fearlessness as marissa says children can be bad people too however it becomes increasingly clear that hannas situation is more complicated than that the twist is not entirely unexpected but the story never drags not even when hanna veers off her mission to actually be a kid,0.9913231489362483
246,thirstea thursdays offer discussion and hot drinks thirstea thursday gives students the opportunity to discuss social issues and happenings on campus with a hot drink in hand hosted by the office of multicultural affairs the weekly dialogues provide students a brave space to talk honestly and respectfully network and share hot drinks including tea coffee and hot chocolate coming together over tea can help ease some of the discomfort of discussing difficult topics said melissia brannen director of the office of multicultural affairs who can be mad over tea so we sit and chat and have snacks in a very comfortable environment brannen said the events also serve as an opportunity to network with peers and become more comfortable with talking about complicated or sensitive topics according to brannen conversations sometimes get emotionally charged but brannen said students remain respectful different people including students alumnae and those in the office of multicultural affairs lead discussions the events were originally for international students but have evolved into a time for anyone to join some topics of discussion have included privilege colorism civility and healthy relationships between five and 20 students attend the thirstea thursday discussions normally according to brannen students can suggest discussion topics by emailing brannen here the next tea event nov 3 will center on native culture when 1 am every thursday where harrelson building room 205 related,0.999818598905732
247,how technology messes with sleep and what you can do about it laptops tablets and cellphones are essentials for any college student with the heavy workload and tight deadlines you just cant live without them but using them especially late at night may be the reason why youre having problems sleeping make no mistake technology offers incredible benefits for learning in its 2016 digital study trends survey of over 3300 respondents the mcgrawhill education company found that 81 of college students said that digital technology helps them get better grades be more effective and efficient moreover nearly 70 of them agree that digital learning improves their ability to focus unfortunately for most students putting down their digital device can be hard this seems especially true come bedtime research shows that about twothirds of college students and postgrads use their electronic devices immediately prior to sleep this puts them just behind teens between the ages of 13 and 18 as the worst offenders 72 the biggest problem with using electronic devices right before bedtime is the light emitted from their screens this light called blue light refers to its color in the visible light spectrum it is one of the shortest highestenergy wavelengths as a result it tends to flicker more than longer weaker wavelengths this flickering is what causes digital eye strain which is the discomfort you experience when staring at the tv or computer screen for long periods of time,0.9990040833959212
248,from student athlete to assistant coach the columbia college volleyball team has a new assistant coach ashley hardesty was a former player and captain for the fighting koalas before she graduated in may 2013 hardesty came back to her alma mater because she loved the team the school and being able to give back to the place that gave her so much i wanted to put columbia college more specifically athletics on the map hardesty said hardesty said at first it was nerve racking to coach former teammates they grew to respect her as their assistant coach and understood that she was there to help them succeed not to abuse her power she thinks the girls on the team are the best group of girls when it comes to personality that she has ever worked with the week the team played montreat and milligan we crushed both teams and the girls had so much fun hardesty said everything wed been teaching them came together it was a really proud moment for our team so far in the future hardesty hopes to see the team do something big at conference like making it past the semifinals because theyve never gone that far she believes they have the ability to do so though hardesty was a utility player at columbia college playing as outside hitter middle blocker and right side hitter,0.9993304154829217
249,macys hits its 90th thanksgiving day parade celebration at 9 am thanksgiving day millions of americans turned on their televisions for the annual macys thanksgiving day parade through the streets of new york city the parade traveled approximately 25 miles from 77th street and central park west towards macys herald square on 34th street this years parade was special because it marked the 90th celebration macys tradition of a parade through the streets of new york on thanksgiving day began early in the century in 1924 a group of macys employees asked the company to put on a parade macys thanksgiving day parade official page states their request to celebrate their newfound freedoms and the coming of christmas many in the group are firstgeneration immigrants wanting to show pride in the new place their families call home however the iconic parade was different back in the 1920s from what it is today the first parade was not named the thanksgiving day parade nor did it include giant parade balloons the parade was originally named the christmas day parade and featured animals from the central park zoo the roars and growls from the tired animals frightened young spectators so they were replaced by less surly and more obedient character balloons which quickly became the parades signature attractions after the debut of a heliumfilled felix the cat designed by sarg in 1927 christopher klein freelance history writer for historycom said,0.996760269557326
250,students mix with mentors the center for academic and professional advising capa kicked off the second annual mentortomentee mixer for the class of 2018 the event organized by chante clarkson capa director was held in the student union oct 23 at 600 pm the mentortomentee program dedicated to firstyears assigns mentors to each student the overall mission is to connect the student with a professional from the community clarkson said at the mixer mentors were introduced to their mentees and given the opportunity for a brief session participants were assigned based on results from an interest survey on the students plans for a career and extracurricular hobbies participants were instructed to sign a mentortomentee agreement on expectations and leadership goals to be met before the students expected graduation date all mentors were asked to have worked in a career field for more than three years and live in close proximity to the school ive enjoyed our conversations and look forward to the service projects we will participate in together said harley carrigan secondary education major about her mentor maryanne wright a retired teacher from columbia sc while the mentortomentee program is centered on the progress of firstyears capa welcome upperclassmen interested in a mentor to contact chante clarkson at email protected related,0.9995273400063437
251,columbia urban league honors high school seniors the columbia urban leagues young gifted annual awards ceremony celebrated the achievements of africanamerican high school seniors on feb 27 with the theme achievement matters brookland baptist church of west columbia south carolina hosted hundreds of students to recognize their academic art athletic career and technology and leadership accomplishments the honorees were recognized by deon guillory news 19 anchor and stacy ayers williams columbia urban league volunteer we want to build a world in which you can grow up and live up to your godgiven potential columbia mayor stephen k benjamin said sonja taylor diversity recruitment manager south carolinas governors school of science and mathematics spoke to the students about stepping out of the achievement trap which means not to become complacent dont get caught up in the achievement trap you are in the achievement trap when you are so caught up on something that you have done in the past that you dont go forward in achieving something else taylor said in her speech she challenged the students to refrain from making excuses for themselves as well as to realize who are really their friends dont be deceived by everyone who says they are on your team taylor said you represent the promise of the african seed and the american seed benjamin said the columbia urban league is sponsored by pepsi brookland baptist church michelin scana first citizens bank absolute total care and healthy connections,0.9998998591048244
252,opioid crisis the reality and efforts made to combat it each day more than 46 people die in america from drug overdose involving prescription opioids according to the centers for disease control and prevention cdc data shows that south carolina had 7572 drug overdose deaths in 2017 the current opioid epidemic in the united states has been universally recognized as one of the most important public health issues of our time trumps decision to create new laws regarding this crisis is a confirmation that the opioid crisis is alarming according to a news release from the south carolina department of alcohol and other drug abuse services sara goldsby director stated pain killers can kill relationships futures careers or just plain kill opioids mainly used as prescription narcotics is a category of commonlyprescribed painkillers though opioids are often prescribed for patients to relieve severe pain there is a likelihood for addiction which leads to overdose and abuse the wisconsin department of justices dose of reality is an initiative instrumental to preventing painkiller prescription abuse and informing the public of drug overdose dangers the state governments of new mexico maine michigan minnesota and nebraska are funding this movement and creating awareness in their respective states gov henry mcmaster issued an executive order in december establishing a statewide public health emergency and an opioid emergency response team focused on combating the opioid epidemic in south carolina,0.9795438059504523
253,the goodall gallery presents twofer a dual exhibition when february 16 to march 16 2011 artists reception thursday february 17th 530700pm where goodall gallery spears music and arts center the goodall gallery at columbia college is pleased to announce a dual exhibition entitled twofer featuring the works of two columbia based creative businesses lewis and clark and the half and half infusing media and techniques found in art design and craft the two companies produce innovative images and objects in printmaking graphic design lighting and product design since 1980 the studioshop of lewis and clark has created numerous handmade studio furniture and lighting objects founding partners jim lewis and clark ellefson began the business after several years of collaboration from the beginning lewis and clarks goals were to pursue modern furniture design and build artistic identity while working on commissions to develop a clientele base ellefson in particular pushed the limits of an objects functionality and design that earned one of their earlier furniture pieces into the victoria and albert museums permanent collection currently the business is owned and operated solely by ellefson who focuses on contemporary lighting in a postmodernist style historically the lighting and objects of lewis and clark are handmade amalgamations of materials and cultural references that exude charm wit and playful personality works in the exhibit range from lighting objects with traditional and pop culture references to repurposed packaging tins based and built on elements from african masks,0.994569279593155
254,who started the fire so you watched the grammys and you noticed that lady gaga did not win album of the year nor did eminem or katy perry so who did well it was none other than the seemingly unknown band arcade fire with their potentially lesser known album the suburbs the album tells a story of suburban life and is the bands third to come out if youve seen where the wild things are or even just a trailer youve probably heard the song wake up from their debut album a heartfelt tune about growing up the band gained much recognition for this song when the film came out although they had been around for a while the band formed in 2001 in montreal and after a shaky start with a few lineup changes they put out their first album the funeral in 2004 this premier album was wellreceived and the band became known to audiences in canada the uk and the us since 2004 they have become even bigger worldwide and have put out two more albums the latest being the suburbs although this band is huge to some people to many still they are entirely unknown its clear to see that in spite of this obscurity the indie music genre has been growing and reaching more and more people with the help of college radio and mtv,0.9937144178570856
255,koalas struggle with union college defense the columbia college fighting koalas suffered a 6190 loss against the union college lady bulldogs on saturday feb 9 at the godbold center the koalas won the jump ball and raced down the court to start off the first half sophomore taylor smith posted a shot from inside the paint to lead off columbia college the koalas soon began to struggle against the union defense the lady bulldogs quickness on the floor forced several turnovers within the first five minutes of play putting the lady bulldogs ahead early on in the game with four minutes left on the time clock coach maria audas called a time out to regroup the koalas focus the koalas were down 1936 as the game continued the koalas began stirring when smith received an outofnowhere pass from sophomore claire boesman and put the ball up for two points after rebounding backtoback union shots columbia college launched the ball down the court for a last minute attempt at bridging the gap but fell short as the buzzer sounded at the start of the second half the lady bulldogs led 5033 the koalas continued to struggle against unions quick passing and defense throughout the half but unions domination was momentarily halted with a steal for smith and four consecutive baskets for the fighting koalas the union timeout brought the koala momentum to a halt as the score broadened to koalas 57 union 90,0.9990214120270777
256,spearfest 2017 in pictures columbia college hosted spearsfest tuesday april 18 2017 with classes canceled for the daylong event students across majors gave individual and group presentations participated in a poverty simulation and attended a capstone dance performance related,0.9860549341065997
257,swing dance the night away with the mcnair scholars join the mcnair scholars at 730 pm for southern lights and swing nights for a night of dancing friday nov 4 we want this to be a casual dance for people to just have fun and learn to swing and shag said sarah baus sophomore chemistry major and mcnair scholar there will be a dj a photo booth and refreshments the event will be held in rooms 201 and 202 of the breed leadership center with a sitting area and a place for people to put bags and coats dancing will be in the lobby baus said the mcnair scholars will collect canned food donations at the dance for the columbia college food pantry our intention is not for this dance to be a fundraiser for our organization but rather a service to the student body of our school said michelle troup junior and mcnair scholar head representative all proceeds from ticket sales will go to koalas united the campus organization leading fundraising efforts for united way a worldwide organization emphasizing community involvement and action preorder tickets are currently being sold in the dining hall at lunch and are 3 for individuals and 5 for pairs tickets will be 5 at the door complimentary koozies are included with preorder tickets offcampus guests may attend the event if they are accompanied by a cc student,0.9996081155776635
258,college students struggle with schoolwork balance for some college might be all fun and games from going to class during the day and partying at night for others its a balance between school and work i work at gateway academy daycare bethany frazier junior elementary education major said i roughly work 1215 hours a week and am taking 17 credit hours frazier also does student teaching at an elementary school that is counted as academic credit to balance work and school i usually wake up early and go to bed late i do this because it gives me time to think in a quiet environment if i know that there is an assignment that is due while i am at work i make sure to get that assignment done first before anything else and submit it frazier said going to bed late during college is what most college students do how students spend their free time is different i feel stressed all the time to cope with stress i usually like to listen to music color and take long bubble baths frazier said every student deals with stress differently and has different methods that work better other methods include going shopping to relieve stress or going out with friends my advice to everyone who wants to work and go to school would be to find a good balance,0.9999305171047927
259,how yoga makes you a better you every tuesday and thursday at 230 i change out of my adored blue jeans slap on some shorts or stretchy pants and put my hair into a ponytail i then walk out of my dorm room more brighteyed and bushytailed for my 3 oclock yoga class than i am for any other class i have its the only class that its literally impossible for me to fall asleep in the walk from asbury to godbold is one of the shortest on campus i feel like a warrior dressed for battle ready to see what new pose i might learn that day based on my positive experiences including gained selfconfidence and flexibility i believe that everyone should take yoga the beginning of the class is always the same routine it is a routine that prepares you for the real routine which is yogaa series of movements that is never exactly unpredictable so much as changed up throughout the class it is a familiarity that makes it all seem completely dauntless and relaxing compared to the unpredictability of my other classes here i know what to expect every day the first thing i do when i walk inside of the yoga classroom is grab a mat and put it down everyone likes to put their mats in the same places,0.9920370870128797
260,eau claire high seeks columbia college partnership eau claire high school has requested to rekindle a relationship with columbia college echs is less than one mile down the road from columbia college however the college receives only around five to 10 applications a year from echs students and echs administration is concerned that columbia college has not opened its doors to the high school students in its neighborhood as much as the college has to other high schools in the greater columbia area we get discounted because of the large population of students here who are disenfranchised neshunda walters echs principal said walters started as the principal on july 1 of this year while the columbia college admissions department sends general information to everyone in columbia colleges database julie king director of admissions thinks the college could reach out more to echs specifically however king describes their relationship with the high school as very strong sometimes its just offering invitations king said we dont get as many students from eau claire as i would like steve benjamin mayor of the city of columbia agrees with the importance of collaboration between higher and secondary education for columbia college students to take the time to be positive influences in the lives of local high school students encouraging them to pursue higher education ensures that a positive atmosphere for learning in our city will increase opportunities for all benjamin said,0.9998152622864547
261,columbia college authors advise college writers chuck walsh it help desk coordinator is turning one of his books into a screenplay and amy reeves phd english professor will become a fulltime writer and adjunct professor at usc next semester reeves has written three books while serving as a fulltime english professor walsh serves as a fulltime staff member a professor at columbia international university and a published author reeves and walsh offered a message to aspiring writers professor amy reeves walsh believes every book starts from an idea and spoke about passion and depth in writing and the significance passion and depth have on the work writers produce walsh also spoke about how life experiences particularly his own played a major role in crafting his novels walsh began his writing career publishing his first book in 2013 he began writing in his forties and plans to continue writing for the rest of his life his role model is cormac mccarthy an awardwinning author and screenwriter who delves into southern gothic western and sciencefiction genres some of mccarthys books such as the sunset unlimited has been adapted into film this film adaptation stars samuel l jackson and tommy lee jones walsh admires mccarthys work because it is tough with deep subject material similar to mccarthy walsh utilizes depth in his work i dont want them flying through each page i want them to be caught in each paragraph and sentence according to walsh writing with depth and conviction is also why it takes him about two and a half years to write his books,0.9997952063613331
262,cc alumna addresses 155 new graduates in summer commencement columbia college awarded 101 undergraduate and 54 graduate degrees to students at commencement exercises aug 5 at college place united methodist church the college honored graduates from the womens college evening and online programs in a morning undergraduate ceremony and an afternoon graduate commencement addressing undergraduates at the morning ceremony the rev tiffany d knowlin pastor of wesley umc in columbia encouraged graduates to explore their role in listening to and considering those the world may deem insignificant knowlin a 2003 columbia college graduate holds a master of divinity degree from emory universitys candler school of theology and a master of urban policy studies from the andrew young school of policy studies at georgia state university knowlin was the first female first africanamerican and first person under 30 to serve as pastor at college place umc where graduation ceremonies were held she challenged new graduates to be advocates for people who may not be able to speak for themselves will you go to live work and transform the places where no one else will choose to go lisa kennerly livingston a 1991 columbia college alumna and presidentelect of the colleges alumnae association delivered the alumnae challenge to graduate students during the afternoon graduate ceremony dr carol a moore college interim president reminded graduates that though their time at college is coming to a close the term commencement signals a beginning,0.9973470380045212
263,plans for 2015 follies underway columbia college students began planning the 2015 follies at a kickoff party jan 26 in breed leadership center room 201 started in the 1950s by the national leadership honor society omicron delta kappa follies presents original skits created by each class for the purposes of class unity creativity and originality according to the columbia college website the skits are performed by students on campus with locals judging and selecting a class to claim the follies trophy the follies kickoff party is where the classes go to find out more about the theme for follies and to choose two classmates to be chairs the chairs are responsible for writing the script for the skit and holding meetings to bring the skit together to be performed the chairs also have to follow the rules dictated to them by omicron delta kappa such as props are not allowed to touch the floor this years theme for follies is somewhere over the rainbow in honor of the 76th anniversary of the wizard of oz follies will take place mar 27 2015 at 7 pm in cottingham theatre related,0.9985926197096607
264,the division of languages and literatures celebrates decade of potluck tradition on nov 19 the division of languages and literatures celebrated their annual thanksgiving potluck dinner the division of languages and literatures thanksgiving potluck is a tradition that has been celebrated for about a decade said dr nancy tuten head of the division of languages and literatures the annual thanksgiving potluck dinner is a time for the division of languages and literatures to be thankful for student relationships tuten said all of us cook and bring the food its 100 percent provided by the faculty for the students and we honored our december graduates tuten said four new members erin trainor ashly higgins sabrina ricks and page riggins joined the english majors society and tommy middleton the sigma tau delta president was the honored december graduate related,0.9959942084376133
265,columbia college presents follies cc students who participated in follies columbia college carried on the annual follies tradition hosted by omicron delta kappa odk an academic honors society on march 27 with lots of lights lots of action and lots of dancing follies are original skits presented by students to create class unity stimulate creativity and inspire originality follies has been a tradition at columbia college since the early 1950s the admission is three dollars and all proceeds go to odk scholarships every year odk has a follies kickoff party where they explain what follies is and recruit students for the cast each class has its own cast and is responsible for scheduling practices writing the script directing and costume designing participants begin practicing in february and by the end of march are performing in order to be judged by columbia college faculty i enjoyed participating in follies and it turned out to be a rather rewarding experience because you get to bond with people you may not have had a relationship with before not to mention a fun experience also said shay kingdunson 21 an accounting and writing for print and digital media major at columbia college the scripts characters choreography and music must be completely original and nothing can be prerecorded after each class submits its script they are then submitted to odk and must be approved,0.9985670004804169
266,banned book week teaches censorship dangers what do wheres waldo captain underpants and the perks of being a wallflower all have in common they were all banned every year the american library association promotes the uncensored reading of any book through the dedication of one week to books which some sought to ban this years banned book week took place sept 2430 the banning of books allows a group of individuals to control materials others read it is the alas belief that banning books even with good intentions is an infringement on first amendment rights according to the ala website a book can be banned for several reasons however according to the ala banning is never appropriate this belief spawns from the idea that art no matter the interpretation is an important part of understanding the human psyche censorship is done under the guise of protecting the innocent from inappropriate material ala wants to ensure neither a great work of literature nor a simple massmedia paperback is taken out of the hands of the reader every year banned book week hosts several opportunities for involvement by those interested in protecting their first amendment right these opportunities include events hosted by local libraries helping people set up their own events and promoting the education of fighting the banning of books book week event sept 2729 this week challenges people to read books that other individuals are refusing to read and comprehend said courtney post sophomore english education major and leader of the class projectthe class hopes to have students read banned books and make their own judgments on the subject matter,0.9966183069697833
267,businesswomen give advice about leadership at columbia college women make up 146 percent of all executive officers even though they make up 508 percent of the population in the us according to the center for american progress the women leadership speaker series focuses on the gendered leadership experience in south carolina exploring present challenges and future opportunities for women within the leadership contexts of power authority and influence according to the pamphlet provided the speaker series consists of a panel of businesswomen and the panelists for this session were kristen m brown realtor at exit real estate consultants tina n herbert executive director of the office of business opportunities for columbia south carolina diane rushing president and chief executive officer of aos speciality contractors kadenia williamsjavis proprietor and chief financial officer of javis financial services and bethany g williams a licensed professional counselor intern and private practice owner for women in west columbia south carolina the moderator for the speaker series was tre tailor media relations specialist for black expo south a oneday event held to promote minority businessowners in charleston columbia and greenville south carolina and in jacksonville florida tailor asked the panelists several questions dealing with business entrepreneurship and leadership how did you get from point a to point b in your career how do you get over the nobody can do it better than me mentality how did college prepare you for where you are today how do you deal with sexism in the workplace what keeps you inspired how do you get over the fear of failure what is your advice on networking people attending the session had some thoughts on women business and leadership,0.9990049176369479
268,spring 15 brings theology in literature hunger games course for the first time this spring columbia college professor of religion catherine unterseher will be teaching a course on the hunger games known as theology in literature hunger games the course will explore students ethical issues these issues include social justice moral theology and issues of violence in the entertainment and sports industries unterseher wants students to come away from the class learning how to deal with these issues i hope my students come away from the class more aware of these ethical issues and how to respond to them unterseher said unterseher also wants to relate the book to genetic engineering and take a look at the hunger games versus the roman games the hunger games is a dystopian fiction trilogy centered on a girl named katniss everdeen panem is a poor nation where most of the districts have little to support survival every year panem hosts the annual hunger games an event where each district has to choose one boy and girl to fight each other to the death when katnisss sister prim is chosen as one of the girls from her district katniss volunteers to participate in her place this course is being offered on mondays and wednesdays from 2 pm to 315 pm and on tuesdays and thursdays from 11 am to 1215 pm,0.9994767364894394
269,bring more life to columbia college start a new tradition the pearce communication lab sponsored its 10th annual pearce speech contest on april 9 at 3 pm in breed leadership center the speech contest is a part of the pearce communication labs speak up week the talking dead bring your audience to life the topic of the speech contest was to create a new tradition at columbia college the contestants included columbia college students sarah brown samantha caron patricia cely sarah weaver and lashawn youmans each contestant presented a 57 minute speech persuading the judges and audience to consider their new tradition for our columbia college campus the judges of the contest were melissia brannen director of student activities kelly cox athletic director and morgan smalls communications professor the contest began with opening remarks from professor kyle love director of oral communication for the pearce center and senior lecturer of communication samantha caron presented the button tradition encouraging women to wear buttons after leaving an unhealthy relationship of their significant partner the tradition is to empower women and the button will read youre on your way to a better relationship sarah brown offered gingko day a one week tradition for students to watch the leaves fall from a gingko tree outside of the breed leadership center and to catch a leaf to receive good luck,0.9985713100688562
270,koalas gain two new sports this year columbia college welcomed two new teams cross country and track as well as swimming womens cross country started their season on aug 29 according to the official website of the fighting koalas a site dedicated to giving information about campus sports stan rosenthal is the new head coach of cross country and track rosenthal has been coaching cross country and track since 1976 he graduated from indiana university of pennsylvania with a degree in elementary education and history before coming to columbia college rosenthal coached cross country for 12 years at usc and seven years as a head cross country and track coach at unc asheville rosenthal is trying to get his team ready by having them practice every day in the hope of qualifying for the appalachian athletic conference everybody is working to improve we are doing extra training and we are just trying to close our gap right now because if you dont have big goals you will never be able to reach them rosenthal said swimming will be starting their season on sep 27 against brenau university in gainesville ga jason gallaher is the new head swimming and aquatics coach before coming to columbia college gallaher was a coach at sweet briar college where he was named the coach of the year at the old dominion athletic conference for two years,0.9991150852731576
271,scetv presents georgia okeeffe documentary scetv producer and director david adams presented the documentary a woman on paper in the columbia college spears auditorium on oct 25 georgia okeeffe was 27 when she arrived in columbia on sept 22 1915 to teach art at columbia college while teaching at columbia college okeeffe revisited her ideas about art nature and music through a series of charcoal drawings okeeffe mailed her drawings to anita pollitzer in new york city pollitzer took okeeffes drawings to alfred stieglitz stieglitz an american photographer and new york gallery owner exhibited okeeffes drawings in his gallery titled 291 after okeeffe found out her drawings were on display she traveled to new york to see them the showing of the documentary is one of many events to commemorate the 100th anniversary of her arrival at columbia college after the showing of a woman on paper a guest panel featuring david adams jacqueline adams columbia college gallery coordinator and lecturer elisa kay sparks an english professor from clemson university and will south the chief art curator at the columbia museum of art followed i had no idea she was even here said david adams as he talked about okeeffes presence in columbia columbians should take pride in this exhibit because its getting noticed theres always an okeeffe show being planned somewhere in the world,0.9752279334586811
272,palmetto health baptist showcases breast cancer awareness month palmetto health breast center will observe their annual walk for life and famously hot pink half marathon oct 14 at spirit communications park according to palmetto health breast centers website breast cancer is the most common cancer in women and ranks second among cancer deaths in women the site also reports that this year an estimated 3820 cases of female breast cancer will be diagnosed in south carolina kristi evans the centers imaging manager said this year they are fundraising for an additional 3d mammography unit similar to many other organizations palmetto health baptist breast center hosts a walk for life each year to honor breast cancer survivors and remember those who have fallen because of breast cancer this is a time for families to reminisce about their loved ones to celebrate a loved ones victory or to stand up for breast cancer research teams and families from across the state will gather to raise money for breast cancer research pink shirts pink ribbons pink hats pink bandannas a multitude of hot pink will fill the park the day will involve pictures memories and stories of women and men who have been impacted by breast cancer in addition to the walk for life event several partner events have formed that benefit the walk for life and famously hot pink half marathon cupcakes for a cure oct 115 shop for a cause day oct,0.9962991376297716
